subject,stimulus_num,stimulus_name,v_quartile,a_quartile,split
sub-02,1666,stimulus_1666,3,2,train
sub-02,1667,stimulus_1667,3,1,test
sub-02,1668,stimulus_1668,2,3,train
sub-02,1669,stimulus_1669,1,3,train
sub-02,1670,stimulus_1670,2,2,train
sub-02,1671,stimulus_1671,3,3,train
sub-02,1672,stimulus_1672,1,0,train
sub-02,1673,stimulus_1673,1,1,train
sub-02,1674,stimulus_1674,1,0,train
sub-02,1675,stimulus_1675,0,0,train
sub-02,1676,stimulus_1676,2,3,train
sub-02,1677,stimulus_1677,3,3,train
sub-02,1678,stimulus_1678,3,3,train
sub-02,1679,stimulus_1679,1,3,train
sub-02,1680,stimulus_1680,3,2,train
sub-02,1681,stimulus_1681,2,0,train
sub-02,1682,stimulus_1682,2,1,train
sub-02,1683,stimulus_1683,2,0,val
sub-02,1684,stimulus_1684,2,1,train
sub-02,1685,stimulus_1685,0,1,train
sub-02,1686,stimulus_1686,1,2,train
sub-02,1687,stimulus_1687,1,1,train
sub-02,1688,stimulus_1688,1,3,train
sub-02,1689,stimulus_1689,2,1,val
sub-02,1690,stimulus_1690,0,1,val
sub-02,1691,stimulus_1691,0,0,val
sub-02,1692,stimulus_1692,2,0,train
sub-02,1693,stimulus_1693,3,3,train
sub-02,1694,stimulus_1694,2,3,train
sub-02,1695,stimulus_1695,1,1,train
sub-02,1696,stimulus_1696,2,2,train
sub-02,1697,stimulus_1697,3,3,val
sub-02,1698,stimulus_1698,2,2,val
sub-02,1699,stimulus_1699,3,2,test
sub-02,1700,stimulus_1700,1,0,train
sub-02,1701,stimulus_1701,0,2,train
sub-02,1702,stimulus_1702,2,3,train
sub-02,1703,stimulus_1703,0,1,train
sub-02,1704,stimulus_1704,1,0,train
sub-02,1705,stimulus_1705,0,0,train
sub-02,1706,stimulus_1706,0,1,train
sub-02,1707,stimulus_1707,2,3,train
sub-02,1708,stimulus_1708,3,2,test
sub-02,1709,stimulus_1709,1,1,train
sub-02,1710,stimulus_1710,2,3,train
sub-02,1711,stimulus_1711,3,2,train
sub-02,1712,stimulus_1712,3,3,train
sub-02,1713,stimulus_1713,1,0,train
sub-02,1714,stimulus_1714,3,3,train
sub-02,1715,stimulus_1715,3,2,train
sub-02,1716,stimulus_1716,3,0,test
sub-02,1717,stimulus_1717,3,3,train
sub-02,1718,stimulus_1718,3,3,train
sub-02,1719,stimulus_1719,1,0,train
sub-02,1720,stimulus_1720,1,3,train
sub-02,1721,stimulus_1721,3,3,train
sub-02,1722,stimulus_1722,2,1,train
sub-02,1723,stimulus_1723,3,2,train
sub-02,1724,stimulus_1724,1,0,train
sub-02,1725,stimulus_1725,0,1,train
sub-02,1726,stimulus_1726,0,3,train
sub-02,1727,stimulus_1727,2,1,train
sub-02,1728,stimulus_1728,1,3,train
sub-02,1729,stimulus_1729,1,0,test
sub-02,1730,stimulus_1730,1,1,test
sub-02,1731,stimulus_1731,1,0,train
sub-02,1732,stimulus_1732,0,3,train
sub-02,1733,stimulus_1733,2,1,train
sub-02,1734,stimulus_1734,1,3,train
sub-02,1735,stimulus_1735,3,2,test
sub-02,1736,stimulus_1736,1,1,train
sub-02,1737,stimulus_1737,1,3,train
sub-02,1738,stimulus_1738,1,1,train
sub-02,1739,stimulus_1739,0,2,train
sub-02,1740,stimulus_1740,3,2,val
sub-02,1741,stimulus_1741,2,1,train
sub-02,1742,stimulus_1742,1,3,test
sub-02,1743,stimulus_1743,2,3,val
sub-02,1744,stimulus_1744,0,2,val
sub-02,1745,stimulus_1745,3,2,train
sub-02,1746,stimulus_1746,3,2,train
sub-02,1747,stimulus_1747,2,1,train
sub-02,1748,stimulus_1748,2,0,train
sub-02,1749,stimulus_1749,3,1,train
sub-02,1750,stimulus_1750,2,1,val
sub-02,1751,stimulus_1751,2,1,train
sub-02,1752,stimulus_1752,0,2,train
sub-02,1753,stimulus_1753,3,3,train
sub-02,1754,stimulus_1754,3,3,train
sub-02,1755,stimulus_1755,0,2,train
sub-02,1756,stimulus_1756,3,3,train
sub-02,1757,stimulus_1757,1,3,train
sub-02,1758,stimulus_1758,3,3,train
sub-02,1759,stimulus_1759,1,3,test
sub-02,1760,stimulus_1760,2,0,test
sub-02,1761,stimulus_1761,3,2,train
sub-02,1762,stimulus_1762,2,3,train
sub-02,1763,stimulus_1763,2,3,train
sub-02,1764,stimulus_1764,2,3,train
sub-02,1765,stimulus_1765,0,1,val
sub-02,1766,stimulus_1766,1,0,train
sub-02,1767,stimulus_1767,1,1,train
sub-02,1768,stimulus_1768,0,0,train
sub-02,1769,stimulus_1769,3,3,val
sub-02,1770,stimulus_1770,1,0,train
sub-02,1771,stimulus_1771,0,0,train
sub-02,1772,stimulus_1772,2,2,test
sub-02,1773,stimulus_1773,3,0,train
sub-02,1774,stimulus_1774,1,1,test
sub-02,1775,stimulus_1775,2,2,train
sub-02,1776,stimulus_1776,1,1,test
sub-02,1777,stimulus_1777,3,3,train
sub-02,1778,stimulus_1778,3,3,train
sub-02,1779,stimulus_1779,1,2,train
sub-02,1780,stimulus_1780,1,3,train
sub-02,1781,stimulus_1781,3,2,train
sub-02,1782,stimulus_1782,2,2,test
sub-02,1783,stimulus_1783,3,3,val
sub-02,1784,stimulus_1784,1,0,train
sub-02,1785,stimulus_1785,1,1,train
sub-02,1786,stimulus_1786,0,1,train
sub-02,1787,stimulus_1787,2,2,train
sub-02,1788,stimulus_1788,1,2,train
sub-02,1789,stimulus_1789,3,3,train
sub-02,1790,stimulus_1790,0,0,val
sub-02,1791,stimulus_1791,1,1,train
sub-02,1792,stimulus_1792,0,0,train
sub-02,1793,stimulus_1793,0,0,train
sub-02,1794,stimulus_1794,1,1,train
sub-02,1795,stimulus_1795,0,3,test
sub-02,1796,stimulus_1796,1,3,train
sub-02,1797,stimulus_1797,2,1,train
sub-02,1798,stimulus_1798,2,2,train
sub-02,1799,stimulus_1799,1,3,train
sub-02,1800,stimulus_1800,2,3,train
sub-02,1801,stimulus_1801,2,2,train
sub-02,1802,stimulus_1802,2,1,train
sub-02,1803,stimulus_1803,3,2,train
sub-02,1804,stimulus_1804,3,0,train
sub-02,1805,stimulus_1805,3,3,train
sub-02,1806,stimulus_1806,3,0,train
sub-02,1807,stimulus_1807,3,3,test
sub-02,1808,stimulus_1808,3,0,train
sub-02,1809,stimulus_1809,1,3,train
sub-02,1810,stimulus_1810,3,0,train
sub-02,1811,stimulus_1811,1,2,train
sub-02,1812,stimulus_1812,2,2,train
sub-02,1813,stimulus_1813,0,1,train
sub-02,1814,stimulus_1814,3,1,train
sub-02,1815,stimulus_1815,3,0,train
sub-02,1816,stimulus_1816,0,1,val
sub-02,1817,stimulus_1817,2,0,train
sub-02,1818,stimulus_1818,2,1,train
sub-02,1819,stimulus_1819,0,3,train
sub-02,1820,stimulus_1820,3,0,val
sub-02,1821,stimulus_1821,1,2,train
sub-02,1822,stimulus_1822,0,0,train
sub-02,1823,stimulus_1823,1,1,train
sub-02,1824,stimulus_1824,2,1,train
sub-02,1825,stimulus_1825,3,0,train
sub-02,1826,stimulus_1826,3,3,test
sub-02,1827,stimulus_1827,1,3,train
sub-02,1828,stimulus_1828,0,1,train
sub-02,1829,stimulus_1829,2,2,train
sub-02,1830,stimulus_1830,0,3,train
sub-02,1831,stimulus_1831,1,0,val
sub-02,1832,stimulus_1832,0,3,train
sub-02,1833,stimulus_1833,3,3,train
sub-02,1834,stimulus_1834,3,3,train
sub-02,1835,stimulus_1835,2,0,train
sub-02,1836,stimulus_1836,3,3,val
sub-02,1837,stimulus_1837,0,2,train
sub-02,1838,stimulus_1838,1,3,train
sub-02,1839,stimulus_1839,3,3,train
sub-02,1840,stimulus_1840,2,1,train
sub-02,1841,stimulus_1841,2,0,train
sub-02,1842,stimulus_1842,3,2,train
sub-02,1843,stimulus_1843,0,2,train
sub-02,1844,stimulus_1844,0,1,train
sub-02,1845,stimulus_1845,0,1,train
sub-02,1846,stimulus_1846,2,0,train
sub-02,1847,stimulus_1847,1,1,train
sub-02,1848,stimulus_1848,2,0,train
sub-02,1849,stimulus_1849,2,3,train
sub-02,1850,stimulus_1850,3,0,train
sub-02,1851,stimulus_1851,3,1,test
sub-02,1852,stimulus_1852,3,3,train
sub-02,1853,stimulus_1853,0,1,val
sub-02,1854,stimulus_1854,3,1,train
sub-02,1855,stimulus_1855,3,1,train
sub-02,1856,stimulus_1856,2,1,train
sub-02,1857,stimulus_1857,1,3,train
sub-02,1858,stimulus_1858,0,3,train
sub-02,1859,stimulus_1859,2,1,train
sub-02,1860,stimulus_1860,2,1,train
sub-02,1861,stimulus_1861,2,1,train
sub-02,1862,stimulus_1862,1,1,train
sub-02,1863,stimulus_1863,1,3,val
sub-02,1864,stimulus_1864,1,1,train
sub-02,1865,stimulus_1865,1,3,train
sub-02,1866,stimulus_1866,0,1,train
sub-02,1867,stimulus_1867,1,1,train
sub-02,1868,stimulus_1868,0,3,train
sub-02,1869,stimulus_1869,3,2,val
sub-02,1870,stimulus_1870,0,3,train
sub-02,1871,stimulus_1871,0,1,train
sub-02,1872,stimulus_1872,2,3,train
sub-02,1873,stimulus_1873,1,1,train
sub-02,1874,stimulus_1874,1,0,train
sub-02,1875,stimulus_1875,1,0,train
sub-02,1876,stimulus_1876,2,0,val
sub-02,1877,stimulus_1877,1,2,val
sub-02,1878,stimulus_1878,1,3,train
sub-02,1879,stimulus_1879,1,2,train
sub-02,1880,stimulus_1880,2,1,train
sub-02,1881,stimulus_1881,1,1,train
sub-02,1882,stimulus_1882,3,2,train
sub-02,1883,stimulus_1883,1,0,train
sub-02,1884,stimulus_1884,2,2,train
sub-02,1885,stimulus_1885,0,0,test
sub-02,1886,stimulus_1886,2,3,train
sub-02,1887,stimulus_1887,0,3,train
sub-02,1888,stimulus_1888,1,3,train
sub-02,1889,stimulus_1889,3,3,train
sub-02,1890,stimulus_1890,1,1,train
sub-02,1891,stimulus_1891,3,3,test
sub-02,1892,stimulus_1892,1,3,train
sub-02,1893,stimulus_1893,3,3,train
sub-02,1894,stimulus_1894,2,3,train
sub-02,1895,stimulus_1895,2,3,val
sub-02,1896,stimulus_1896,1,2,test
sub-02,1897,stimulus_1897,2,1,test
sub-02,1898,stimulus_1898,2,0,train
sub-02,1899,stimulus_1899,2,3,train
sub-02,1900,stimulus_1900,3,1,train
sub-02,1901,stimulus_1901,0,2,train
sub-02,1902,stimulus_1902,2,1,val
sub-02,1903,stimulus_1903,0,0,test
sub-02,1904,stimulus_1904,3,1,train
sub-02,1905,stimulus_1905,1,1,train
sub-02,1906,stimulus_1906,0,2,train
sub-02,1907,stimulus_1907,0,1,train
sub-02,1908,stimulus_1908,1,1,train
sub-02,1909,stimulus_1909,3,3,train
sub-02,1910,stimulus_1910,1,2,train
sub-02,1911,stimulus_1911,3,2,train
sub-02,1912,stimulus_1912,2,3,train
sub-02,1913,stimulus_1913,2,2,train
sub-02,1914,stimulus_1914,1,3,train
sub-02,1915,stimulus_1915,2,3,train
sub-02,1916,stimulus_1916,0,2,train
sub-02,1917,stimulus_1917,2,3,train
sub-02,1918,stimulus_1918,3,3,train
sub-02,1919,stimulus_1919,1,2,train
sub-02,1920,stimulus_1920,2,1,train
sub-02,1921,stimulus_1921,2,0,val
sub-02,1922,stimulus_1922,0,0,train
sub-02,1923,stimulus_1923,0,0,train
sub-02,1924,stimulus_1924,3,1,train
sub-02,1925,stimulus_1925,2,3,train
sub-02,1926,stimulus_1926,0,1,train
sub-02,1927,stimulus_1927,1,0,train
sub-02,1928,stimulus_1928,0,0,train
sub-02,1929,stimulus_1929,1,1,train
sub-02,1930,stimulus_1930,2,0,train
sub-02,1931,stimulus_1931,0,0,val
sub-02,1932,stimulus_1932,2,0,test
sub-02,1933,stimulus_1933,0,0,test
sub-02,1934,stimulus_1934,0,1,test
sub-02,1935,stimulus_1935,3,1,train
sub-02,1936,stimulus_1936,3,1,train
sub-02,1937,stimulus_1937,3,3,train
sub-02,1938,stimulus_1938,3,1,train
sub-02,1939,stimulus_1939,1,2,test
sub-02,1940,stimulus_1940,0,1,train
sub-02,1941,stimulus_1941,2,3,val
sub-02,1942,stimulus_1942,3,3,train
sub-02,1943,stimulus_1943,1,1,train
sub-02,1944,stimulus_1944,2,1,test
sub-02,1945,stimulus_1945,2,2,train
sub-02,1946,stimulus_1946,1,0,test
sub-02,1947,stimulus_1947,1,1,train
sub-02,1948,stimulus_1948,1,1,train
sub-02,1949,stimulus_1949,1,1,test
sub-02,1950,stimulus_1950,1,0,val
sub-02,1951,stimulus_1951,0,0,test
sub-02,1952,stimulus_1952,1,0,train
sub-02,1953,stimulus_1953,2,2,train
sub-02,1954,stimulus_1954,1,0,train
sub-02,1955,stimulus_1955,0,1,train
sub-02,1956,stimulus_1956,0,0,val
sub-02,1957,stimulus_1957,3,3,train
sub-02,1958,stimulus_1958,1,0,train
sub-02,1959,stimulus_1959,0,1,train
sub-02,1960,stimulus_1960,0,3,val
sub-02,1961,stimulus_1961,3,3,train
sub-02,1962,stimulus_1962,2,0,test
sub-02,1963,stimulus_1963,2,1,val
sub-02,1964,stimulus_1964,1,3,train
sub-02,1965,stimulus_1965,3,3,train
sub-02,1966,stimulus_1966,3,1,train
sub-02,1967,stimulus_1967,1,1,train
sub-02,1968,stimulus_1968,3,1,train
sub-02,1969,stimulus_1969,2,2,train
sub-02,1970,stimulus_1970,3,1,train
sub-02,1971,stimulus_1971,2,3,train
sub-02,1972,stimulus_1972,1,0,train
sub-02,1973,stimulus_1973,0,0,train
sub-02,1974,stimulus_1974,3,3,train
sub-02,1975,stimulus_1975,3,3,train
sub-02,1976,stimulus_1976,3,3,train
sub-02,1977,stimulus_1977,0,0,train
sub-02,1978,stimulus_1978,3,1,train
sub-02,1979,stimulus_1979,0,2,train
sub-02,1980,stimulus_1980,3,3,train
sub-02,1981,stimulus_1981,3,3,train
sub-02,1982,stimulus_1982,2,1,train
sub-02,1983,stimulus_1983,2,2,train
sub-02,1984,stimulus_1984,1,0,train
sub-02,1985,stimulus_1985,0,2,train
sub-02,1986,stimulus_1986,3,0,train
sub-02,1987,stimulus_1987,0,1,train
sub-02,1988,stimulus_1988,3,0,val
sub-02,1989,stimulus_1989,3,1,train
sub-02,1990,stimulus_1990,0,1,train
sub-02,1991,stimulus_1991,0,1,train
sub-02,1992,stimulus_1992,3,3,train
sub-02,1993,stimulus_1993,3,3,train
sub-02,1994,stimulus_1994,1,0,train
sub-02,1995,stimulus_1995,2,1,train
sub-02,1996,stimulus_1996,1,1,train
sub-02,1997,stimulus_1997,2,1,test
sub-02,1998,stimulus_1998,2,3,train
sub-02,1999,stimulus_1999,0,2,val
sub-02,2000,stimulus_2000,3,1,test
sub-02,2001,stimulus_2001,3,1,train
sub-02,2002,stimulus_2002,3,0,train
sub-02,2003,stimulus_2003,1,3,val
sub-02,2004,stimulus_2004,0,0,val
sub-02,2005,stimulus_2005,1,0,train
sub-02,2006,stimulus_2006,0,3,test
sub-02,2007,stimulus_2007,2,0,train
sub-02,2008,stimulus_2008,0,2,train
sub-02,2009,stimulus_2009,0,0,train
sub-02,2010,stimulus_2010,0,1,train
sub-02,2011,stimulus_2011,0,1,train
sub-02,2012,stimulus_2012,0,3,val
sub-02,2013,stimulus_2013,3,2,train
sub-02,2014,stimulus_2014,1,1,train
sub-02,2015,stimulus_2015,2,3,train
sub-02,2016,stimulus_2016,0,0,train
sub-02,2017,stimulus_2017,2,3,train
sub-02,2018,stimulus_2018,0,0,train
sub-02,2019,stimulus_2019,0,0,train
sub-02,2020,stimulus_2020,0,0,train
sub-02,2021,stimulus_2021,2,3,train
sub-02,2022,stimulus_2022,0,1,train
sub-02,2023,stimulus_2023,2,2,val
sub-02,2024,stimulus_2024,0,0,train
sub-02,2025,stimulus_2025,1,2,train
sub-02,2026,stimulus_2026,2,0,train
sub-02,2027,stimulus_2027,1,0,train
sub-02,2028,stimulus_2028,2,1,train
sub-02,2029,stimulus_2029,2,3,test
sub-02,2030,stimulus_2030,3,3,train
sub-02,2031,stimulus_2031,2,2,train
sub-02,2032,stimulus_2032,2,2,train
sub-02,2033,stimulus_2033,2,3,train
sub-02,2034,stimulus_2034,3,3,train
sub-02,2035,stimulus_2035,2,3,train
sub-02,2036,stimulus_2036,1,0,train
sub-02,2037,stimulus_2037,2,3,test
sub-02,2038,stimulus_2038,1,1,train
sub-02,2039,stimulus_2039,1,1,train
sub-02,2040,stimulus_2040,3,3,train
sub-02,2041,stimulus_2041,2,2,train
sub-02,2042,stimulus_2042,1,1,train
sub-02,2043,stimulus_2043,3,2,train
sub-02,2044,stimulus_2044,3,1,train
sub-02,2045,stimulus_2045,2,3,test
sub-02,2046,stimulus_2046,1,3,train
sub-02,2047,stimulus_2047,0,3,train
sub-02,2048,stimulus_2048,0,0,train
sub-02,2049,stimulus_2049,0,2,train
sub-02,2050,stimulus_2050,1,1,train
sub-02,2051,stimulus_2051,1,2,train
sub-02,2052,stimulus_2052,1,3,train
sub-02,2053,stimulus_2053,2,3,train
sub-02,2054,stimulus_2054,0,2,train
sub-02,2055,stimulus_2055,0,0,train
sub-02,2056,stimulus_2056,2,0,train
sub-02,2057,stimulus_2057,3,2,train
sub-02,2058,stimulus_2058,0,1,val
sub-02,2059,stimulus_2059,3,1,train
sub-02,2060,stimulus_2060,2,1,val
sub-02,2061,stimulus_2061,3,1,train
sub-02,2062,stimulus_2062,0,0,val
sub-02,2063,stimulus_2063,3,3,test
sub-02,2064,stimulus_2064,1,0,train
sub-02,2065,stimulus_2065,2,3,train
sub-02,2066,stimulus_2066,0,1,train
sub-02,2067,stimulus_2067,0,2,train
sub-02,2068,stimulus_2068,0,3,train
sub-02,2069,stimulus_2069,0,3,train
sub-02,2070,stimulus_2070,3,1,train
sub-02,2071,stimulus_2071,3,1,train
sub-02,2072,stimulus_2072,3,1,train
sub-02,2073,stimulus_2073,1,3,train
sub-02,2074,stimulus_2074,1,2,test
sub-02,2075,stimulus_2075,2,2,train
sub-02,2076,stimulus_2076,1,2,train
sub-02,2077,stimulus_2077,3,3,train
sub-02,2078,stimulus_2078,3,3,train
sub-02,2079,stimulus_2079,1,0,train
sub-02,2080,stimulus_2080,0,2,train
sub-02,2081,stimulus_2081,0,1,train
sub-02,2082,stimulus_2082,3,1,train
sub-02,2083,stimulus_2083,2,1,train
sub-02,2084,stimulus_2084,1,2,train
sub-02,2085,stimulus_2085,3,3,train
sub-02,2086,stimulus_2086,0,1,train
sub-02,2087,stimulus_2087,2,1,train
sub-02,2088,stimulus_2088,2,2,train
sub-02,2089,stimulus_2089,3,3,train
sub-02,2090,stimulus_2090,1,1,train
sub-02,2091,stimulus_2091,0,3,train
sub-02,2092,stimulus_2092,3,3,val
sub-02,2093,stimulus_2093,2,1,train
sub-02,2094,stimulus_2094,1,1,train
sub-02,2095,stimulus_2095,3,1,train
sub-02,2096,stimulus_2096,3,0,train
sub-02,2097,stimulus_2097,1,3,train
sub-02,2098,stimulus_2098,2,3,train
sub-02,2099,stimulus_2099,2,2,train
sub-02,2100,stimulus_2100,3,2,train
sub-02,2101,stimulus_2101,1,0,train
sub-02,2102,stimulus_2102,3,3,train
sub-02,2103,stimulus_2103,1,3,train
sub-02,2104,stimulus_2104,1,0,train
sub-02,2105,stimulus_2105,1,3,train
sub-02,2106,stimulus_2106,0,0,train
sub-02,2107,stimulus_2107,2,0,train
sub-02,2108,stimulus_2108,2,3,train
sub-02,2109,stimulus_2109,0,1,train
sub-02,2110,stimulus_2110,3,3,train
sub-02,2111,stimulus_2111,0,0,test
sub-02,2112,stimulus_2112,2,1,train
sub-02,2113,stimulus_2113,3,3,train
sub-02,2114,stimulus_2114,3,1,test
sub-02,2115,stimulus_2115,0,2,train
sub-02,2116,stimulus_2116,0,0,train
sub-02,2117,stimulus_2117,3,1,train
sub-02,2118,stimulus_2118,3,1,train
sub-02,2119,stimulus_2119,1,0,train
sub-02,2120,stimulus_2120,0,3,train
sub-02,2121,stimulus_2121,0,3,test
sub-02,2122,stimulus_2122,0,2,val
sub-02,2123,stimulus_2123,0,1,val
sub-02,2124,stimulus_2124,0,3,train
sub-02,2125,stimulus_2125,1,1,train
sub-02,2126,stimulus_2126,1,0,test
sub-02,2127,stimulus_2127,1,0,train
sub-02,2128,stimulus_2128,1,0,test
sub-02,2129,stimulus_2129,1,0,test
sub-02,2130,stimulus_2130,0,1,test
sub-02,2131,stimulus_2131,3,0,train
sub-02,2132,stimulus_2132,1,0,train
sub-02,2133,stimulus_2133,1,0,train
sub-02,2134,stimulus_2134,2,0,train
sub-02,2135,stimulus_2135,0,1,train
sub-02,2136,stimulus_2136,1,0,train
sub-02,2137,stimulus_2137,3,3,train
sub-02,2138,stimulus_2138,3,3,test
sub-02,2139,stimulus_2139,0,1,test
sub-02,2140,stimulus_2140,3,3,train
sub-02,2141,stimulus_2141,0,0,train
sub-02,2142,stimulus_2142,0,0,train
sub-02,2143,stimulus_2143,3,3,val
sub-02,2144,stimulus_2144,0,1,train
sub-02,2145,stimulus_2145,2,1,train
sub-02,2146,stimulus_2146,3,2,train
sub-02,2147,stimulus_2147,0,1,val
sub-02,2148,stimulus_2148,1,2,test
sub-02,2149,stimulus_2149,3,2,train
sub-02,2150,stimulus_2150,3,1,train
sub-02,2151,stimulus_2151,1,1,train
sub-02,2152,stimulus_2152,0,1,train
sub-02,2153,stimulus_2153,0,2,train
sub-02,2154,stimulus_2154,3,2,train
sub-02,2155,stimulus_2155,1,0,train
sub-02,2156,stimulus_2156,1,1,train
sub-02,2157,stimulus_2157,0,1,train
sub-02,2158,stimulus_2158,3,3,train
sub-02,2159,stimulus_2159,0,0,val
sub-02,2160,stimulus_2160,1,0,train
sub-02,2161,stimulus_2161,0,3,train
sub-02,2162,stimulus_2162,0,2,train
sub-02,2163,stimulus_2163,3,0,train
sub-02,2164,stimulus_2164,1,3,train
sub-02,2165,stimulus_2165,1,0,train
sub-02,2166,stimulus_2166,2,1,train
sub-02,2167,stimulus_2167,2,2,train
sub-02,2168,stimulus_2168,0,2,train
sub-02,2169,stimulus_2169,0,0,train
sub-02,2170,stimulus_2170,2,3,train
sub-02,2171,stimulus_2171,2,0,train
sub-02,2172,stimulus_2172,1,0,train
sub-02,2173,stimulus_2173,3,1,train
sub-02,2174,stimulus_2174,0,0,train
sub-02,2175,stimulus_2175,2,1,train
sub-02,2176,stimulus_2176,2,1,train
sub-02,2177,stimulus_2177,0,0,train
sub-02,2178,stimulus_2178,1,2,test
sub-02,2179,stimulus_2179,3,3,train
sub-02,2180,stimulus_2180,1,1,train
sub-02,2181,stimulus_2181,3,2,train
sub-02,2182,stimulus_2182,3,3,train
sub-02,2183,stimulus_2183,0,1,train
sub-02,2184,stimulus_2184,1,1,train
sub-02,2185,stimulus_2185,1,1,train
sub-03,1,stimulus_1,0,1,test
sub-03,2,stimulus_2,1,1,val
sub-03,3,stimulus_3,2,3,train
sub-03,4,stimulus_4,1,0,train
sub-03,5,stimulus_5,0,3,train
sub-03,6,stimulus_6,2,1,train
sub-03,7,stimulus_7,1,0,train
sub-03,8,stimulus_8,3,0,val
sub-03,9,stimulus_9,0,0,train
sub-03,10,stimulus_10,3,3,test
sub-03,11,stimulus_11,3,3,train
sub-03,12,stimulus_12,2,1,val
sub-03,13,stimulus_13,3,3,train
sub-03,14,stimulus_14,2,2,train
sub-03,15,stimulus_15,0,3,train
sub-03,16,stimulus_16,3,3,train
sub-03,17,stimulus_17,3,2,train
sub-03,18,stimulus_18,0,2,train
sub-03,19,stimulus_19,3,2,train
sub-03,20,stimulus_20,2,3,test
sub-03,21,stimulus_21,0,2,train
sub-03,22,stimulus_22,1,3,train
sub-03,23,stimulus_23,3,2,val
sub-03,24,stimulus_24,1,1,train
sub-03,25,stimulus_25,0,1,train
sub-03,26,stimulus_26,3,1,train
sub-03,27,stimulus_27,0,2,train
sub-03,28,stimulus_28,0,1,train
sub-03,29,stimulus_29,3,2,test
sub-03,30,stimulus_30,0,2,train
sub-03,31,stimulus_31,0,2,train
sub-03,32,stimulus_32,2,2,train
sub-03,33,stimulus_33,2,2,train
sub-03,34,stimulus_34,2,2,train
sub-03,35,stimulus_35,3,2,train
sub-03,36,stimulus_36,2,1,train
sub-03,37,stimulus_37,3,3,train
sub-03,38,stimulus_38,2,2,test
sub-03,39,stimulus_39,2,0,train
sub-03,40,stimulus_40,3,1,train
sub-03,41,stimulus_41,3,1,test
sub-03,42,stimulus_42,1,1,train
sub-03,43,stimulus_43,3,2,train
sub-03,44,stimulus_44,2,2,train
sub-03,45,stimulus_45,0,1,train
sub-03,46,stimulus_46,0,1,train
sub-03,47,stimulus_47,1,0,val
sub-03,48,stimulus_48,0,0,test
sub-03,49,stimulus_49,2,0,train
sub-03,50,stimulus_50,2,1,train
sub-03,51,stimulus_51,0,0,test
sub-03,52,stimulus_52,1,1,train
sub-03,53,stimulus_53,1,0,test
sub-03,54,stimulus_54,1,1,train
sub-03,55,stimulus_55,2,3,train
sub-03,56,stimulus_56,1,1,train
sub-03,57,stimulus_57,2,3,train
sub-03,58,stimulus_58,3,3,train
sub-03,59,stimulus_59,0,0,train
sub-03,60,stimulus_60,1,2,train
sub-03,61,stimulus_61,1,0,train
sub-03,62,stimulus_62,0,0,test
sub-03,63,stimulus_63,1,0,test
sub-03,64,stimulus_64,1,0,train
sub-03,65,stimulus_65,1,2,train
sub-03,66,stimulus_66,1,0,train
sub-03,67,stimulus_67,0,0,train
sub-03,68,stimulus_68,1,0,train
sub-03,69,stimulus_69,2,1,train
sub-03,70,stimulus_70,1,0,train
sub-03,71,stimulus_71,0,0,train
sub-03,72,stimulus_72,1,0,train
sub-03,73,stimulus_73,0,1,train
sub-03,74,stimulus_74,3,2,train
sub-03,75,stimulus_75,2,1,train
sub-03,76,stimulus_76,1,1,val
sub-03,77,stimulus_77,1,0,train
sub-03,78,stimulus_78,3,1,train
sub-03,79,stimulus_79,0,0,train
sub-03,80,stimulus_80,1,1,train
sub-03,81,stimulus_81,0,2,train
sub-03,82,stimulus_82,2,1,train
sub-03,83,stimulus_83,3,0,train
sub-03,84,stimulus_84,2,1,train
sub-03,85,stimulus_85,2,1,train
sub-03,86,stimulus_86,1,1,train
sub-03,87,stimulus_87,3,1,train
sub-03,88,stimulus_88,2,1,train
sub-03,89,stimulus_89,0,1,train
sub-03,90,stimulus_90,3,1,train
sub-03,91,stimulus_91,2,1,train
sub-03,92,stimulus_92,2,1,train
sub-03,93,stimulus_93,1,2,train
sub-03,94,stimulus_94,3,0,test
sub-03,95,stimulus_95,0,1,val
sub-03,96,stimulus_96,0,3,train
sub-03,97,stimulus_97,1,2,train
sub-03,98,stimulus_98,3,1,train
sub-03,99,stimulus_99,1,2,val
sub-03,100,stimulus_100,3,3,train
sub-03,101,stimulus_101,3,3,train
sub-03,102,stimulus_102,3,2,train
sub-03,103,stimulus_103,1,0,train
sub-03,104,stimulus_104,0,0,train
sub-03,105,stimulus_105,1,1,train
sub-03,106,stimulus_106,1,0,train
sub-03,107,stimulus_107,0,1,train
sub-03,108,stimulus_108,2,2,train
sub-03,109,stimulus_109,0,2,val
sub-03,110,stimulus_110,3,1,train
sub-03,111,stimulus_111,3,2,train
sub-03,112,stimulus_112,2,3,train
sub-03,113,stimulus_113,3,1,test
sub-03,114,stimulus_114,2,1,train
sub-03,115,stimulus_115,1,2,train
sub-03,116,stimulus_116,3,1,train
sub-03,117,stimulus_117,1,0,train
sub-03,118,stimulus_118,1,1,val
sub-03,119,stimulus_119,0,1,train
sub-03,120,stimulus_120,2,0,train
